turn,train_acc,test_acc,train_time
1,0.4339,0.373,2664.1279225349426
1,0.44195,0.3794,2702.20277261734
1,0.44699,0.3784,2740.2294018268585
1,0.44318,0.3775,2778.2891421318054
1,0.46068,0.3896,2816.349954843521
1,0.45746,0.3822,2854.4934282302856
1,0.46474,0.3905,2892.503205060959
1,0.47059,0.3904,2930.596355199814
1,0.47699,0.3918,2968.661459684372
1,0.48149,0.3919,3006.7752521038055
1,0.48464,0.3932,3044.7781739234924
1,0.4914,0.39,3082.927349805832
1,0.49446,0.3914,3121.1132016181946
1,0.49766,0.397,3159.1642515659332
1,0.51072,0.406,3197.236124277115
1,0.51145,0.4056,3235.3334143161774
1,0.51367,0.4002,3273.427766561508
1,0.51638,0.4003,3311.577576637268
1,0.5204,0.4016,3349.660675764084
1,0.52949,0.4042,3387.659977912903
1,0.53105,0.4061,3425.8236973285675
1,0.53649,0.4068,3463.957379102707
1,0.54219,0.4074,3502.0006618499756
1,0.54515,0.4083,3540.079953432083
1,0.54592,0.4093,3578.088763475418
1,0.55573,0.4116,3616.180032491684
1,0.55526,0.412,3654.192734003067
1,0.56052,0.4115,3692.231266975403
1,0.5656,0.4081,3730.220211982727
1,0.56982,0.4148,3768.3437473773956
1,0.56997,0.412,3806.3758311271667
1,0.57084,0.4079,3844.4508085250854
1,0.58226,0.4178,3882.5338780879974
1,0.58427,0.4141,3920.5937407016754
1,0.59058,0.4131,3958.657321214676
1,0.59357,0.4131,3996.676810026169
1,0.59461,0.412,4034.7004907131195
1,0.60073,0.415,4072.715611934662
1,0.60972,0.4191,4110.737810850143
1,0.61117,0.4161,4148.743434429169
1,0.60785,0.4186,4186.777016401291
1,0.61584,0.4179,4224.845554351807
1,0.61834,0.4108,4262.854494094849
1,0.62249,0.4195,4300.892440795898
1,0.61939,0.4169,4338.885275840759
1,0.63059,0.4171,4376.951424598694
1,0.63261,0.4126,4414.96897315979
1,0.63432,0.4187,4453.131496667862
1,0.6376,0.4159,4491.176039934158
1,0.64425,0.4185,4529.26168179512
1,0.64404,0.4174,4567.352328777313
1,0.64946,0.4202,4605.378194332123
1,0.64926,0.4153,4643.516087293625
1,0.65262,0.4213,4681.577606916428
1,0.656,0.4205,4719.672630548477
1,0.65867,0.4186,4757.771366357803
1,0.66388,0.4241,4795.849785089493
1,0.66548,0.4222,4833.860445261002
1,0.67115,0.422,4871.972574234009
1,0.67255,0.4236,4910.154264211655
1,0.66478,0.4199,4948.224222898483
1,0.67771,0.426,4986.29096698761
1,0.67863,0.4245,5024.43657875061
1,0.68288,0.4207,5062.528149843216
1,0.68216,0.421,5100.542517662048
1,0.68613,0.4225,5138.802296161652
1,0.68918,0.4233,5176.8735139369965
1,0.69322,0.424,5214.949763536453
1,0.69625,0.4226,5253.099087715149
1,0.693,0.4265,5291.187771320343
1,0.6969,0.42,5329.186564445496
1,0.70002,0.4263,5367.265614271164
1,0.70266,0.4222,5405.453732967377
1,0.70521,0.4153,5443.485671281815
1,0.70744,0.4206,5481.515857219696
1,0.70496,0.4214,5519.577520370483
1,0.70868,0.4218,5557.722371816635
1,0.71391,0.4272,5595.840107679367
1,0.71381,0.4219,5633.935633659363
1,0.71759,0.4234,5671.954045057297
1,0.71864,0.4201,5710.069808006287
1,0.72191,0.4231,5748.1398594379425
1,0.72147,0.4253,5786.1990287303925
1,0.72458,0.4248,5824.31171131134
1,0.72495,0.4229,5862.404229402542
1,0.72588,0.4251,5900.425264835358
1,0.72931,0.4209,5938.542055606842
1,0.73098,0.4241,5976.654097557068
1,0.73267,0.4231,6014.722967624664
1,0.73603,0.4278,6052.733683109283
1,0.73127,0.4244,6090.7435183525085
1,0.73568,0.4244,6128.786212205887
1,0.73568,0.4296,6166.988418340683
1,0.74145,0.4266,6205.08517074585
1,0.74268,0.4277,6243.155397415161
1,0.74211,0.4232,6281.319384098053
1,0.7426,0.427,6319.440548419952
1,0.74195,0.4258,6357.589836597443
1,0.74715,0.4274,6395.7778379917145
1,0.74974,0.4263,6433.9362807273865
1,0.74765,0.4231,6472.009855270386
1,0.74977,0.4242,6510.111478805542
1,0.75139,0.4261,6548.308896780014
1,0.75035,0.4241,6586.404869794846
1,0.75274,0.4226,6624.505779743195
1,0.7521,0.4273,6662.517688512802
1,0.75085,0.4224,6700.614729642868
1,0.75546,0.4261,6738.682158231735
1,0.75412,0.4254,6776.8785841465
1,0.75566,0.4233,6814.945636987686
1,0.75977,0.4249,6853.039839744568
1,0.75933,0.4247,6891.1010155677795
1,0.76058,0.4248,6929.083527565002
1,0.76192,0.4235,6967.193380355835
1,0.73873,0.414,7005.26568031311
1,0.76453,0.4256,7043.328361034393
1,0.76286,0.4229,7081.425731182098
1,0.76399,0.4238,7119.510535240173
1,0.76622,0.4206,7157.566294908524
1,0.76528,0.4229,7195.559052228928
1,0.76584,0.4227,7233.630481004715
1,0.76863,0.426,7271.670520782471
1,0.76804,0.4262,7309.693092823029
1,0.76941,0.4225,7347.759517669678
1,0.76815,0.4222,7385.823655605316
1,0.77217,0.4209,7423.9137172698975
1,0.77085,0.425,7462.031624078751
1,0.77225,0.4248,7500.126192808151
1,0.77191,0.425,7538.315938234329
1,0.76121,0.4221,7576.3667368888855
1,0.77329,0.4224,7614.428218364716
2,0.005,0.005,38.04134750366211
2,0.005,0.005,76.12864875793457
2,0.005,0.005,114.29400396347046
2,0.005,0.005,152.32454299926758
2,0.005,0.005,190.45444107055664
2,0.005,0.005,228.49899411201477
2,0.005,0.005,266.4856610298157
2,0.005,0.005,304.6112234592438
2,0.005,0.005,342.73954153060913
2,0.005,0.005,380.93164324760437
2,0.005,0.005,419.1028869152069
2,0.005,0.005,457.1711437702179
2,0.005,0.005,495.17778062820435
2,0.005,0.005,533.1842994689941
2,0.005,0.005,571.2749152183533
2,0.005,0.005,609.3400225639343
2,0.005,0.005,647.4688935279846
2,0.005,0.005,685.6069149971008
2,0.005,0.005,723.8002269268036
2,0.005,0.005,761.8265748023987
2,0.005,0.005,799.9002087116241
2,0.005,0.005,837.9988646507263
2,0.00499,0.0051,876.0701522827148
2,0.01601,0.0213,914.1032972335815
2,0.02308,0.0275,952.1467366218567
2,0.05109,0.0641,990.2705931663513
2,0.07868,0.0958,1028.3725428581238
2,0.101,0.1205,1066.5076944828033
2,0.12287,0.1388,1104.5098717212677
2,0.1391,0.1605,1142.661704301834
2,0.16129,0.18,1180.7437508106232
2,0.16582,0.1895,1218.7207055091858
2,0.17953,0.202,1256.7637832164764
2,0.19009,0.2135,1294.761082649231
2,0.1963,0.2144,1332.9279444217682
2,0.2091,0.2281,1370.90070438385
2,0.21933,0.2407,1408.8949270248413
2,0.22479,0.2413,1446.9537711143494
2,0.2355,0.2479,1484.9987847805023
2,0.23584,0.2489,1523.0064070224762
2,0.24976,0.2619,1561.057689666748
2,0.25227,0.264,1599.1375954151154
2,0.26038,0.2692,1637.147586107254
2,0.27274,0.2787,1675.1496620178223
2,0.27404,0.2779,1713.2461466789246
2,0.27532,0.2838,1751.2228589057922
2,0.2886,0.2884,1789.2339916229248
2,0.29426,0.2963,1827.2845878601074
2,0.29337,0.2987,1865.4141261577606
2,0.30826,0.3028,1903.3970119953156
2,0.30851,0.3128,1941.4652681350708
2,0.31272,0.3065,1979.5746748447418
2,0.32718,0.3186,2017.6113624572754
2,0.32494,0.3183,2055.657479763031
2,0.33259,0.3234,2093.7028257846832
2,0.33884,0.3256,2131.739908695221
2,0.34167,0.3273,2169.7268629074097
2,0.3539,0.3374,2207.7252192497253
2,0.36157,0.3407,2245.697206020355
2,0.35503,0.3318,2283.7919268608093
2,0.36634,0.3452,2321.787137031555
2,0.37726,0.3436,2359.7812888622284
2,0.37724,0.35,2397.8528683185577
2,0.38641,0.3524,2435.8215942382812
2,0.38989,0.3515,2473.8449370861053
2,0.3919,0.3485,2511.8014369010925
2,0.40238,0.3629,2549.8195972442627
2,0.40358,0.3579,2587.8672609329224
2,0.41452,0.3716,2625.881765604019
2,0.41162,0.3638,2663.932797431946
2,0.41847,0.3659,2702.014140367508
2,0.42047,0.3721,2740.1319723129272
2,0.43447,0.3725,2778.149246931076
2,0.43639,0.3723,2816.1740412712097
2,0.43798,0.3687,2854.201940536499
2,0.43583,0.3654,2892.2864215373993
2,0.45075,0.3843,2930.3088812828064
2,0.45145,0.376,2968.383524656296
2,0.46208,0.3878,3006.3621532917023
2,0.46691,0.3846,3044.3849897384644
2,0.46874,0.3801,3082.412826538086
2,0.4777,0.3847,3120.3820118904114
2,0.47655,0.3811,3158.3879239559174
2,0.4811,0.3893,3196.5401771068573
2,0.48512,0.3848,3234.624835252762
2,0.48819,0.3837,3272.681379556656
2,0.49389,0.3839,3310.6834275722504
2,0.50019,0.394,3348.8014895915985
2,0.50087,0.3891,3386.8861656188965
2,0.50857,0.3927,3424.910579919815
2,0.51004,0.3896,3462.9094066619873
2,0.51691,0.3941,3500.9912424087524
2,0.52248,0.398,3539.0350790023804
2,0.52721,0.4017,3577.0963938236237
2,0.53058,0.4056,3615.0925874710083
2,0.5287,0.3967,3653.1293399333954
2,0.54029,0.3956,3691.1817893981934
2,0.54272,0.3998,3729.262715101242
2,0.54789,0.4056,3767.2258870601654
2,0.54812,0.3981,3805.185920238495
2,0.55429,0.4031,3843.1575543880463
2,0.54868,0.4008,3881.184972524643
2,0.56026,0.4005,3919.200637102127
2,0.55992,0.3991,3957.2455101013184
2,0.56923,0.4037,3995.2680270671844
2,0.56991,0.4033,4033.266671180725
2,0.5749,0.4035,4071.2717339992523
2,0.58008,0.4037,4109.350736141205
2,0.58355,0.4056,4147.436201095581
2,0.58725,0.4041,4185.512628555298
2,0.59476,0.4073,4223.578957557678
2,0.59136,0.4007,4261.636239290237
2,0.59579,0.4068,4299.591315507889
2,0.59426,0.4085,4337.691150426865
2,0.6031,0.4077,4375.852321147919
2,0.60735,0.4109,4413.828905820847
2,0.60969,0.4104,4451.773669719696
2,0.61725,0.4119,4489.82283616066
2,0.62014,0.4127,4527.8837454319
2,0.62253,0.4155,4565.844921827316
2,0.62453,0.4134,4603.906289339066
2,0.63022,0.4138,4641.9209887981415
2,0.6297,0.4068,4679.920241594315
2,0.63149,0.4081,4717.860844135284
2,0.63414,0.41,4755.958724498749
2,0.63762,0.4098,4793.968825817108
2,0.64415,0.4113,4832.10423707962
2,0.6435,0.4107,4870.238206863403
2,0.64763,0.4091,4908.282008647919
2,0.6505,0.4102,4946.284445524216
2,0.65542,0.4151,4984.338534116745
2,0.65461,0.4126,5022.436920404434
2,0.66191,0.4134,5060.460309743881
2,0.65749,0.412,5098.538557767868
2,0.66505,0.4132,5136.5597178936005
2,0.66816,0.416,5174.670478582382
2,0.66675,0.41,5212.656373262405
2,0.66965,0.4133,5250.755803346634
2,0.67034,0.4144,5288.837642431259
2,0.6765,0.4155,5326.887474536896
2,0.67535,0.4139,5364.913026809692
2,0.68178,0.4116,5402.947188615799
2,0.68311,0.4152,5440.99830698967
2,0.68145,0.4125,5478.974872589111
2,0.68614,0.4094,5517.043226003647
2,0.69028,0.4099,5555.032579660416
2,0.68978,0.4134,5593.157025575638
2,0.68878,0.4166,5631.218592405319
2,0.69505,0.4144,5669.221267700195
2,0.6947,0.4127,5707.423984050751
2,0.69618,0.4117,5745.493424654007
2,0.69648,0.415,5783.568206548691
2,0.69998,0.415,5821.61413526535
2,0.70361,0.4137,5859.594650745392
2,0.70765,0.4135,5897.605543136597
2,0.70331,0.4099,5935.631375789642
2,0.70728,0.4146,5973.690952062607
2,0.70961,0.4177,6011.738734483719
2,0.71172,0.4191,6049.78995513916
2,0.71194,0.4147,6087.865269422531
2,0.71331,0.4169,6125.9290244579315
2,0.70833,0.4141,6163.944632053375
2,0.71768,0.418,6201.979523181915
2,0.71577,0.4202,6239.973910570145
2,0.72083,0.4207,6278.029149532318
2,0.72195,0.4185,6316.053454399109
2,0.72118,0.4191,6354.038696050644
2,0.722,0.4159,6392.049057006836
2,0.72514,0.4187,6430.142470359802
2,0.72589,0.4193,6468.1794373989105
2,0.72563,0.4219,6506.242191314697
2,0.72739,0.4161,6544.245939731598
2,0.72738,0.4183,6582.3770389556885
2,0.73195,0.417,6620.423747777939
2,0.72836,0.4143,6658.464650630951
2,0.7299,0.4203,6696.59747838974
2,0.73379,0.4162,6734.659079551697
2,0.73707,0.4216,6772.758546590805
2,0.73399,0.416,6810.874119520187
2,0.73648,0.4204,6848.873116493225
2,0.73825,0.4149,6886.953732252121
2,0.73887,0.4178,6924.911117315292
2,0.73596,0.4183,6962.944894313812
2,0.73937,0.4179,7000.920610189438
2,0.73884,0.4183,7038.884173631668
2,0.74061,0.4211,7076.915101766586
2,0.74165,0.4205,7114.927979469299
2,0.74359,0.4164,7152.901810407639
2,0.74523,0.4195,7190.8824825286865
2,0.74585,0.4149,7228.916245222092
2,0.74525,0.4117,7266.925057172775
2,0.74723,0.4196,7304.938373088837
2,0.74419,0.4142,7343.018437623978
2,0.74915,0.4178,7381.128094434738
2,0.74854,0.4165,7419.137738466263
2,0.74909,0.4187,7457.104833364487
2,0.74885,0.4161,7495.126271486282
2,0.75098,0.4152,7533.194361925125
2,0.75165,0.4146,7571.256089925766
2,0.75139,0.4184,7609.339986085892
3,0.005,0.005,37.92457938194275
3,0.005,0.005,75.80453443527222
3,0.005,0.005,113.76419615745544
3,0.005,0.005,151.68583130836487
3,0.005,0.005,189.5698893070221
3,0.005,0.005,227.5531620979309
3,0.005,0.005,265.4421911239624
3,0.005,0.005,303.32174801826477
3,0.005,0.005,341.25569105148315
3,0.005,0.005,379.1834590435028
3,0.005,0.005,417.2124695777893
3,0.005,0.005,455.11245226860046
3,0.005,0.005,493.0835280418396
3,0.005,0.005,531.0359859466553
3,0.005,0.005,569.0230839252472
3,0.005,0.005,606.9278826713562
3,0.005,0.005,644.8138439655304
3,0.005,0.005,682.7043657302856
3,0.005,0.005,720.7106845378876
3,0.005,0.005,758.5780074596405
3,0.005,0.005,796.4522294998169
3,0.005,0.005,834.3408589363098
3,0.005,0.005,872.2119762897491
3,0.00523,0.0053,910.0858914852142
3,0.01026,0.01,948.1034829616547
3,0.02608,0.032,986.0486364364624
3,0.05036,0.0652,1023.9803581237793
3,0.0701,0.0856,1061.8627979755402
3,0.09374,0.1186,1099.8418080806732
3,0.11438,0.1358,1137.719485282898
3,0.13035,0.1558,1175.651519536972
3,0.13339,0.1593,1213.5821151733398
3,0.15308,0.1765,1251.4836325645447
3,0.15189,0.1781,1289.455507516861
3,0.16514,0.1836,1327.2913546562195
3,0.1764,0.1955,1365.2140350341797
3,0.18519,0.2148,1403.1176857948303
3,0.19666,0.2171,1441.1535987854004
3,0.20533,0.2249,1479.0852284431458
3,0.20831,0.2281,1516.9590811729431
3,0.21996,0.2301,1554.8354141712189
3,0.22757,0.241,1592.8146913051605
3,0.22907,0.2459,1630.6948158740997
3,0.24042,0.2539,1668.5487492084503
3,0.2292,0.2484,1706.406941652298
3,0.22205,0.2461,1744.2644805908203
3,0.25289,0.2692,1782.222321987152
3,0.25211,0.2642,1820.120278596878
3,0.26096,0.2681,1858.1041424274445
3,0.27293,0.2795,1896.007408618927
3,0.28023,0.2863,1933.9021179676056
3,0.28512,0.2855,1971.8582689762115
3,0.29114,0.2972,2009.921195268631
3,0.29503,0.2988,2047.8466565608978
3,0.30216,0.3033,2085.760485649109
3,0.30658,0.305,2123.765098810196
3,0.31435,0.3082,2161.722105741501
3,0.31876,0.3139,2199.7068150043488
3,0.32576,0.3182,2237.657437324524
3,0.33274,0.3204,2275.5633206367493
3,0.33015,0.3202,2313.449353456497
3,0.33864,0.3253,2351.4049694538116
3,0.34594,0.3329,2389.3705427646637
3,0.35295,0.3363,2427.2464623451233
3,0.35692,0.3357,2465.117138147354
3,0.36382,0.3336,2503.0804212093353
3,0.36889,0.3411,2541.0273480415344
3,0.37078,0.3403,2579.0149145126343
3,0.38014,0.346,2616.9326565265656
3,0.36587,0.343,2654.8227009773254
3,0.37815,0.3408,2692.6815028190613
3,0.3873,0.3533,2730.6662549972534
3,0.39559,0.3507,2768.5673208236694
3,0.39728,0.3573,2806.40717792511
3,0.40757,0.3538,2844.287208557129
3,0.40883,0.3556,2882.1858394145966
3,0.4109,0.3619,2920.138238430023
3,0.42025,0.3659,2958.0228848457336
3,0.42266,0.362,2995.951536655426
3,0.42789,0.3657,3033.863674879074
3,0.43114,0.3658,3071.7383687496185
3,0.36076,0.3278,3109.653671979904
3,0.34214,0.3196,3147.523847579956
3,0.36125,0.3304,3185.406661272049
3,0.383,0.3439,3223.300724506378
3,0.39246,0.3491,3261.2766563892365
3,0.40397,0.3525,3299.1486382484436
3,0.41514,0.3557,3337.120080471039
3,0.42107,0.3568,3375.043288707733
3,0.4308,0.3601,3412.9086821079254
3,0.4363,0.3645,3450.777075767517
3,0.44092,0.3677,3488.731517791748
3,0.44274,0.3594,3526.7675042152405
3,0.45134,0.37,3564.678245306015
3,0.45548,0.3714,3602.5800998210907
3,0.4641,0.3759,3640.6233208179474
3,0.46384,0.3787,3678.496009349823
3,0.47217,0.3845,3716.4502460956573
3,0.48166,0.3839,3754.3703877925873
3,0.48489,0.3825,3792.3563458919525
3,0.49182,0.3854,3830.2621006965637
3,0.49144,0.3734,3868.154031276703
3,0.49585,0.3759,3906.1833624839783
3,0.5034,0.3845,3944.107840538025
3,0.50511,0.3881,3982.0765998363495
3,0.51087,0.3886,4020.0981056690216
3,0.50968,0.3908,4058.0790610313416
3,0.52085,0.3951,4095.9277856349945
3,0.5276,0.3936,4133.920000076294
3,0.52919,0.3926,4171.7930335998535
3,0.53461,0.3967,4209.728734254837
3,0.54007,0.3989,4247.668997049332
3,0.53989,0.3994,4285.685645341873
3,0.54765,0.4004,4323.638010501862
3,0.54801,0.4007,4361.613997936249
3,0.55405,0.4004,4399.5079181194305
3,0.55872,0.405,4437.458725690842
3,0.55414,0.3977,4475.411552429199
3,0.56573,0.4033,4513.413534879684
3,0.56917,0.4024,4551.346213579178
3,0.57173,0.3989,4589.37118601799
3,0.5739,0.4024,4627.393568754196
3,0.57704,0.4075,4665.291571378708
3,0.58354,0.4053,4703.359386920929
3,0.585,0.406,4741.281517982483
3,0.59173,0.4116,4779.284951925278
3,0.59343,0.4104,4817.154931783676
3,0.59681,0.4103,4855.0284197330475
3,0.60037,0.4084,4892.998019695282
3,0.60572,0.4101,4930.937606573105
3,0.60512,0.4085,4968.804791927338
3,0.60807,0.4123,5006.736857652664
3,0.6093,0.411,5044.569149971008
3,0.61409,0.4095,5082.4545929431915
3,0.61729,0.4118,5120.377512216568
3,0.62079,0.41,5158.42015171051
3,0.62449,0.414,5196.420588970184
3,0.62352,0.4164,5234.3931765556335
3,0.63135,0.4188,5272.339076519012
3,0.63245,0.4142,5310.281721830368
3,0.63642,0.4154,5348.186560153961
3,0.63373,0.4136,5386.15190243721
3,0.63581,0.4114,5424.0595703125
3,0.64033,0.4163,5462.016430139542
3,0.64382,0.4166,5499.912626981735
3,0.64515,0.4182,5537.865052938461
3,0.64563,0.4139,5575.796824455261
3,0.6511,0.4173,5613.701748609543
3,0.6546,0.4185,5651.754681348801
3,0.65656,0.4176,5689.63078379631
3,0.65734,0.424,5727.610120773315
3,0.65986,0.4239,5765.525627613068
3,0.66235,0.4132,5803.414849758148
3,0.66039,0.4167,5841.364217042923
3,0.66322,0.4165,5879.327389955521
3,0.66653,0.4189,5917.189796209335
3,0.67026,0.4209,5955.127689838409
3,0.67194,0.4203,5993.1465747356415
3,0.67427,0.4157,6031.014371395111
3,0.67163,0.4188,6068.934307098389
3,0.67718,0.4169,6106.871737241745
3,0.67992,0.4165,6144.7730712890625
3,0.67925,0.4185,6182.80606842041
3,0.6802,0.4189,6220.722806215286
3,0.68376,0.4209,6258.788451194763
3,0.6845,0.4191,6296.688892126083
3,0.68625,0.4165,6334.575792789459
3,0.68686,0.4163,6372.474949121475
3,0.68775,0.4186,6410.355060100555
3,0.68992,0.4187,6448.255725860596
3,0.69013,0.416,6486.14789223671
3,0.69219,0.4178,6524.0895528793335
3,0.69495,0.4152,6562.058122873306
3,0.69494,0.4206,6600.010506391525
3,0.69416,0.4214,6637.973653793335
3,0.69632,0.4192,6675.921796798706
3,0.69849,0.4217,6713.792267799377
3,0.70014,0.4208,6751.7700073719025
3,0.70106,0.4168,6789.735825300217
3,0.70215,0.42,6827.628204107285
3,0.70124,0.4195,6865.623752593994
3,0.70226,0.4174,6903.517442941666
3,0.70276,0.4218,6941.426442623138
3,0.70521,0.4214,6979.304666996002
3,0.70608,0.4192,7017.199047803879
3,0.70962,0.4216,7055.170689344406
3,0.70745,0.4194,7093.132130622864
3,0.71064,0.4202,7131.010941267014
3,0.70956,0.4186,7168.92555308342
3,0.71257,0.4182,7206.978942394257
3,0.71227,0.4196,7244.953481435776
3,0.71384,0.4154,7282.925698757172
3,0.71305,0.418,7320.846764326096
3,0.71465,0.422,7358.7283847332
3,0.71488,0.4212,7396.601495027542
3,0.71728,0.4203,7434.47894692421
3,0.71756,0.4209,7472.42812371254
3,0.71626,0.4182,7510.373798370361
3,0.71898,0.4202,7548.321939468384
3,0.71934,0.4206,7586.242515325546
4,0.005,0.005,38.08049535751343
4,0.005,0.005,76.21545958518982
4,0.005,0.005,114.2385094165802
4,0.005,0.005,152.2186632156372
4,0.005,0.005,190.25941467285156
4,0.005,0.005,228.31038188934326
4,0.005,0.005,266.41438937187195
4,0.005,0.005,304.53245663642883
4,0.005,0.005,342.518461227417
4,0.005,0.005,380.59589862823486
4,0.005,0.005,418.7638113498688
4,0.005,0.005,456.8025040626526
4,0.005,0.005,494.8267126083374
4,0.005,0.005,532.8410894870758
4,0.005,0.005,570.9632291793823
4,0.005,0.005,609.0305478572845
4,0.005,0.005,647.0395476818085
4,0.005,0.005,685.1523978710175
4,0.005,0.005,723.1499133110046
4,0.005,0.005,761.2201383113861
4,0.005,0.005,799.2557597160339
4,0.00498,0.005,837.2997279167175
4,0.005,0.005,875.3415839672089
4,0.00782,0.01,913.4572920799255
4,0.02933,0.0338,951.5502376556396
4,0.05479,0.0692,989.6584997177124
4,0.08781,0.1087,1027.6921377182007
4,0.10515,0.1218,1065.7325735092163
4,0.12836,0.1478,1103.7735555171967
4,0.14769,0.1705,1141.959986448288
4,0.16699,0.1913,1180.0195524692535
4,0.17909,0.1987,1218.1546955108643
4,0.18844,0.2074,1256.1320071220398
4,0.19153,0.2155,1294.202469587326
4,0.20957,0.2265,1332.2967400550842
4,0.21435,0.2386,1370.4689388275146
4,0.22186,0.248,1408.5376708507538
4,0.23455,0.2512,1446.5723311901093
4,0.24544,0.266,1484.7070772647858
4,0.25126,0.2661,1522.8462507724762
4,0.26084,0.2796,1560.9069573879242
4,0.26828,0.2863,1598.9240999221802
4,0.27159,0.2825,1636.9394147396088
4,0.27814,0.2842,1675.0738551616669
4,0.27782,0.289,1713.09978556633
4,0.29485,0.3034,1751.2541189193726
4,0.2979,0.3044,1789.2437579631805
4,0.30308,0.3091,1827.2923467159271
4,0.31539,0.3141,1865.3891847133636
4,0.31476,0.3185,1903.454747915268
4,0.32349,0.321,1941.5203745365143
4,0.32372,0.3185,1979.591727733612
4,0.34068,0.3321,2017.5788176059723
4,0.34248,0.3346,2055.555711746216
4,0.34261,0.3341,2093.5570170879364
4,0.35495,0.3295,2131.5803294181824
4,0.36064,0.3448,2169.6527376174927
4,0.36625,0.3492,2207.7940299510956
4,0.37095,0.3464,2245.891742706299
4,0.37628,0.345,2283.873388528824
4,0.38727,0.3577,2321.965933084488
4,0.38618,0.3589,2359.956565618515
4,0.38994,0.359,2397.960117816925
4,0.39831,0.3589,2435.9338285923004
4,0.40095,0.3677,2474.0441336631775
4,0.40943,0.3646,2512.1766753196716
4,0.41626,0.3702,2550.1985251903534
4,0.41752,0.3687,2588.1693243980408
4,0.42911,0.3757,2626.153550386429
4,0.43076,0.3757,2664.1664962768555
4,0.43157,0.3721,2702.274044275284
4,0.43729,0.3783,2740.3482251167297
4,0.43886,0.3829,2778.3161900043488
4,0.45082,0.3815,2816.3631868362427
4,0.45428,0.3837,2854.4513642787933
4,0.45783,0.3807,2892.4873344898224
4,0.46411,0.3899,2930.5420231819153
4,0.47208,0.395,2968.63232922554
4,0.46891,0.387,3006.7164928913116
4,0.48332,0.3969,3044.892590045929
4,0.48532,0.3949,3082.967256307602
4,0.48965,0.3934,3121.082598924637
4,0.49427,0.3998,3159.20898103714
4,0.49222,0.393,3197.309875011444
4,0.49429,0.3948,3235.458378314972
4,0.50351,0.402,3273.5553216934204
4,0.50517,0.3991,3311.5494413375854
4,0.51819,0.3996,3349.5822632312775
4,0.5162,0.4039,3387.5839977264404
4,0.5243,0.4058,3425.578524827957
4,0.53261,0.4027,3463.690580368042
4,0.53492,0.4066,3501.7219944000244
4,0.52448,0.3996,3539.79874420166
4,0.53887,0.4079,3577.8288004398346
4,0.54267,0.4048,3615.804433107376
4,0.54879,0.4037,3653.8781876564026
4,0.55537,0.4118,3692.012728214264
4,0.55396,0.4079,3730.1857936382294
4,0.55522,0.4047,3768.2350556850433
4,0.56657,0.4148,3806.290591955185
4,0.56932,0.4147,3844.350296974182
4,0.57475,0.4164,3882.4317767620087
4,0.57642,0.4147,3920.403843641281
4,0.57889,0.4102,3958.4800519943237
4,0.58795,0.4135,3996.5655138492584
4,0.58683,0.4097,4034.6769983768463
4,0.58464,0.4175,4072.6813786029816
4,0.59331,0.413,4110.756932735443
4,0.59447,0.4123,4148.788861036301
4,0.60251,0.4154,4186.787045717239
4,0.60161,0.4171,4224.793856143951
4,0.60803,0.4103,4262.807711839676
4,0.61016,0.4138,4300.781772851944
4,0.61704,0.4168,4338.890275478363
4,0.61794,0.4149,4376.953625679016
4,0.61886,0.4129,4414.984615802765
4,0.62551,0.4192,4452.997668504715
4,0.62714,0.4138,4491.007872581482
4,0.63155,0.4145,4528.994449138641
4,0.6351,0.4211,4567.091208219528
4,0.63771,0.4197,4605.115282297134
4,0.6432,0.4211,4643.1790606975555
4,0.64053,0.4181,4681.164487123489
4,0.6471,0.4164,4719.293724775314
4,0.64769,0.4145,4757.333925962448
4,0.65565,0.4228,4795.38748550415
4,0.65617,0.4236,4833.404615879059
4,0.6611,0.4231,4871.405866861343
4,0.65877,0.4242,4909.410927534103
4,0.66085,0.4241,4947.424511194229
4,0.6681,0.4234,4985.597279071808
4,0.66684,0.4249,5023.76641535759
4,0.67108,0.4213,5061.745504617691
4,0.66558,0.4193,5099.752432107925
4,0.67461,0.4223,5137.755044460297
4,0.67787,0.4297,5175.87916135788
4,0.6827,0.4272,5213.963327407837
4,0.68384,0.4251,5252.055154085159
4,0.68676,0.4229,5290.1419558525085
4,0.68729,0.4259,5328.212015867233
4,0.69308,0.4264,5366.278913021088
4,0.69144,0.4252,5404.264730215073
4,0.69626,0.4239,5442.30807185173
4,0.69202,0.4271,5480.406222343445
4,0.69689,0.4249,5518.565582752228
4,0.69505,0.4215,5556.609089136124
4,0.69984,0.4266,5594.683375120163
4,0.70382,0.4264,5632.782033205032
4,0.70075,0.426,5670.821509361267
4,0.70396,0.4272,5708.89101099968
4,0.71058,0.4303,5746.904771327972
4,0.70823,0.4301,5784.921553134918
4,0.70744,0.4269,5822.957384109497
4,0.70903,0.4242,5861.043623685837
4,0.70277,0.4223,5899.082812070847
4,0.71369,0.4302,5937.107563972473
4,0.71705,0.4309,5975.1012098789215
4,0.71637,0.4264,6013.063676118851
4,0.71824,0.4288,6051.129282236099
4,0.71962,0.4256,6089.165560007095
4,0.72035,0.4284,6127.295476436615
4,0.72333,0.4298,6165.373593568802
4,0.72545,0.4306,6203.41437125206
4,0.72511,0.4317,6241.401244401932
4,0.72822,0.4273,6279.405680894852
4,0.7301,0.4306,6317.4569182395935
4,0.73208,0.4316,6355.536684036255
4,0.73061,0.4295,6393.531062841415
