turn,train_acc,test_acc,train_time
1,0.97108,0.5002,5040.899037361145
1,0.97096,0.501,5076.17259645462
1,0.97182,0.5031,5111.398900508881
1,0.97186,0.506,5146.662072658539
1,0.97228,0.5051,5181.893244981766
1,0.97227,0.5026,5217.0880517959595
1,0.97284,0.5023,5252.3500735759735
1,0.97395,0.5047,5287.567521095276
1,0.97454,0.5025,5322.835807323456
1,0.97383,0.5052,5358.088777780533
1,0.97543,0.5034,5393.283056974411
1,0.97468,0.5046,5428.547400712967
1,0.97664,0.5058,5463.812634706497
1,0.9764,0.5022,5499.083656549454
1,0.97656,0.5007,5534.294036149979
1,0.97659,0.5064,5569.531457901001
1,0.97669,0.5033,5604.785110473633
1,0.977,0.5005,5640.038219690323
1,0.97854,0.5046,5675.2906062603
1,0.97822,0.508,5710.5491189956665
1,0.97756,0.5061,5745.784068346024
1,0.97847,0.5064,5780.94152879715
1,0.97914,0.5037,5816.12920498848
1,0.9792,0.5046,5851.386851787567
1,0.97916,0.5087,5886.686726093292
1,0.98018,0.5043,5921.938641548157
1,0.98024,0.508,5957.187958478928
1,0.97994,0.508,5992.450593471527
1,0.97983,0.5079,6027.74275302887
1,0.98015,0.5058,6062.976181983948
1,0.98134,0.5063,6098.241949558258
1,0.98179,0.506,6133.513807296753
1,0.98186,0.5048,6168.748249292374
1,0.98105,0.5073,6203.924609661102
1,0.9814,0.5083,6239.190719604492
1,0.98152,0.5078,6274.415928840637
1,0.98218,0.5056,6309.6915102005005
1,0.98253,0.5085,6344.970550775528
1,0.98279,0.5071,6380.213772773743
1,0.98238,0.5087,6415.48076748848
1,0.98223,0.5078,6450.737933635712
1,0.98309,0.5073,6486.014597654343
1,0.98324,0.5066,6521.204597234726
1,0.98302,0.5067,6556.4018659591675
1,0.98348,0.5048,6591.599282026291
1,0.98358,0.5037,6626.920423269272
1,0.9834,0.5086,6662.165510177612
1,0.98319,0.5078,6697.382485866547
1,0.98355,0.5074,6732.561055421829
1,0.98503,0.5055,6767.814550161362
1,0.98384,0.5075,6803.109262466431
1,0.98401,0.507,6838.35920214653
1,0.98417,0.5069,6873.582356214523
1,0.98472,0.5068,6908.814953327179
1,0.98394,0.5065,6944.007823467255
1,0.98448,0.5047,6979.2453536987305
1,0.98631,0.5062,7014.454144716263
1,0.98512,0.5072,7049.712057352066
2,0.09286,0.1095,35.3040976524353
2,0.15098,0.1803,70.62842845916748
2,0.20976,0.2386,105.89912009239197
2,0.25458,0.2825,141.1118221282959
2,0.28095,0.3076,176.37954425811768
2,0.27261,0.2988,211.64457440376282
2,0.33798,0.3581,246.87033224105835
2,0.30829,0.3264,282.14771366119385
2,0.34498,0.3594,317.4022173881531
2,0.38507,0.3956,352.7058537006378
2,0.38734,0.3986,388.0052969455719
2,0.40069,0.4106,423.3231954574585
2,0.38639,0.3867,458.5674526691437
2,0.42982,0.4265,493.8371376991272
2,0.44559,0.4302,529.1351630687714
2,0.45555,0.4322,564.3542761802673
2,0.47,0.44,599.6069498062134
2,0.48051,0.4519,634.894654750824
2,0.47857,0.4453,670.202024936676
2,0.49489,0.4509,705.4782176017761
2,0.49672,0.4503,740.7416450977325
2,0.50539,0.4515,776.0052564144135
2,0.51521,0.4613,811.3024551868439
2,0.52727,0.4681,846.5035271644592
2,0.53911,0.4674,881.7992668151855
2,0.54411,0.4719,917.1068782806396
2,0.55442,0.4767,952.3273794651031
2,0.55935,0.4689,987.5585432052612
2,0.56002,0.4842,1022.881826877594
2,0.59419,0.4871,1058.1597578525543
2,0.60149,0.4907,1093.4427456855774
2,0.60886,0.4915,1128.6629762649536
2,0.60208,0.4847,1163.8754603862762
2,0.61213,0.4891,1199.1426458358765
2,0.62047,0.4935,1234.3735091686249
2,0.63783,0.4973,1269.698243379593
2,0.64633,0.4961,1304.93838763237
2,0.64673,0.4935,1340.2023317813873
2,0.6584,0.4938,1375.3997209072113
2,0.66225,0.4955,1410.6291201114655
2,0.67071,0.4973,1445.8973126411438
2,0.67767,0.4978,1481.1663372516632
2,0.69451,0.5022,1516.4646608829498
2,0.698,0.5012,1551.7662723064423
2,0.70035,0.5015,1587.0421915054321
2,0.70993,0.5034,1622.3314714431763
2,0.71053,0.4997,1657.6462409496307
2,0.71343,0.4929,1692.8692903518677
2,0.72824,0.4958,1728.1554162502289
2,0.73574,0.4982,1763.4611656665802
2,0.74217,0.5048,1798.7711110115051
2,0.74799,0.4999,1833.9473068714142
2,0.76052,0.5008,1869.2016286849976
2,0.75511,0.4987,1904.4082703590393
2,0.75877,0.4976,1939.6619350910187
2,0.77149,0.4975,1974.9172461032867
2,0.77757,0.4908,2010.1647791862488
2,0.77744,0.4992,2045.4646241664886
2,0.79024,0.5003,2080.6859612464905
2,0.78778,0.497,2115.914298772812
2,0.81166,0.4988,2151.208931207657
2,0.80067,0.4991,2186.500016927719
2,0.81572,0.5049,2221.781438112259
2,0.8068,0.4966,2257.054735660553
2,0.82221,0.5011,2292.2687356472015
2,0.82769,0.5037,2327.535521507263
2,0.8337,0.4991,2362.7921257019043
2,0.82622,0.4971,2398.0478501319885
2,0.84477,0.5072,2433.2708039283752
2,0.83743,0.4962,2468.548088312149
2,0.84514,0.503,2503.8445789813995
2,0.85643,0.5017,2539.145190000534
2,0.86017,0.5015,2574.3407831192017
2,0.85811,0.4956,2609.643406152725
2,0.85919,0.5009,2644.8998115062714
2,0.86351,0.5024,2680.192553758621
2,0.86675,0.4951,2715.4579648971558
2,0.86735,0.4954,2750.765780210495
2,0.87667,0.496,2786.0647225379944
2,0.8806,0.4979,2821.359217405319
2,0.87948,0.4939,2856.6551139354706
2,0.88652,0.4963,2891.8647718429565
2,0.88581,0.4949,2927.157703638077
2,0.89107,0.4916,2962.3466408252716
2,0.89591,0.4986,2997.5538172721863
2,0.89924,0.5009,3032.8473246097565
2,0.89825,0.5,3068.113743543625
2,0.90446,0.5023,3103.394966363907
2,0.90118,0.5014,3138.678546667099
2,0.90917,0.5015,3173.89914894104
2,0.90567,0.4926,3209.166996717453
2,0.91216,0.498,3244.4911382198334
2,0.91188,0.4972,3279.71799492836
2,0.91817,0.5028,3314.9882414340973
2,0.91786,0.4984,3350.263202905655
2,0.92563,0.5017,3385.552787542343
2,0.92227,0.5023,3420.8654866218567
2,0.92368,0.5003,3456.1054289340973
2,0.92542,0.502,3491.387943506241
2,0.92977,0.4987,3526.6583309173584
2,0.9308,0.5,3561.955279827118
2,0.9338,0.5017,3597.2518565654755
2,0.93274,0.5037,3632.4771070480347
2,0.93211,0.5,3667.7385396957397
2,0.93642,0.5052,3703.0341699123383
2,0.93458,0.5025,3738.320476293564
2,0.94125,0.5052,3773.6131353378296
2,0.9423,0.505,3808.8814709186554
2,0.94244,0.5017,3844.1494624614716
2,0.93456,0.499,3879.3905732631683
2,0.93877,0.501,3914.5911355018616
2,0.93965,0.5007,3949.909445285797
2,0.94495,0.5012,3985.172289609909
2,0.948,0.5021,4020.4136345386505
2,0.94376,0.5014,4055.620434522629
2,0.94866,0.4992,4090.882738351822
2,0.95191,0.5021,4126.176249742508
2,0.95048,0.5025,4161.410607099533
2,0.95269,0.5057,4196.673027038574
2,0.95472,0.5015,4231.944734096527
2,0.95203,0.5019,4267.203573465347
2,0.95669,0.5029,4302.533823013306
2,0.95726,0.5025,4337.81711769104
2,0.95846,0.5025,4373.045426607132
2,0.95827,0.5047,4408.302749872208
2,0.95633,0.5076,4443.563122987747
2,0.95929,0.5032,4478.820844650269
2,0.95996,0.5022,4514.076404809952
2,0.96154,0.4988,4549.337796449661
2,0.96266,0.5008,4584.564095497131
2,0.9646,0.5043,4619.860386133194
2,0.96427,0.5019,4655.202536344528
2,0.96258,0.5037,4690.445596218109
2,0.9639,0.503,4725.693652629852
2,0.96529,0.5066,4760.959456443787
2,0.96508,0.5062,4796.19815993309
2,0.96606,0.5077,4831.427161455154
2,0.96596,0.5049,4866.713035583496
2,0.96845,0.5003,4901.917319059372
2,0.96804,0.501,4937.21537566185
2,0.96906,0.5055,4972.43051815033
2,0.96885,0.5004,5007.695357322693
2,0.96952,0.5021,5042.916081666946
2,0.97006,0.5029,5078.1958594322205
2,0.97141,0.5013,5113.515913009644
2,0.9716,0.4996,5148.768689632416
2,0.97275,0.5023,5184.020417690277
2,0.97227,0.5066,5219.301145553589
2,0.97264,0.5032,5254.518701791763
2,0.97327,0.5063,5289.77422952652
2,0.97372,0.5086,5324.989888906479
2,0.97406,0.5094,5360.199105024338
2,0.97507,0.5084,5395.438747882843
2,0.97491,0.5045,5430.73415517807
2,0.97493,0.5041,5465.998019933701
2,0.97544,0.5028,5501.270181894302
2,0.97532,0.5056,5536.560429096222
2,0.97622,0.5063,5571.817440271378
2,0.97654,0.5074,5607.117626428604
2,0.97711,0.5077,5642.377465963364
2,0.9781,0.5092,5677.644970417023
2,0.97737,0.5058,5712.899262666702
2,0.97778,0.5045,5748.195272684097
2,0.97821,0.5094,5783.460197687149
2,0.9781,0.5073,5818.670430421829
2,0.9786,0.5054,5853.960084438324
2,0.97925,0.5061,5889.247068166733
2,0.97866,0.5035,5924.5459179878235
2,0.97879,0.5065,5959.824629306793
2,0.9796,0.5061,5995.024497747421
2,0.9795,0.5072,6030.248209953308
2,0.98088,0.5071,6065.5015642642975
2,0.98034,0.5078,6100.728317975998
2,0.98083,0.5081,6135.981963396072
2,0.98093,0.5064,6171.251881122589
2,0.9824,0.5079,6206.517031669617
2,0.9819,0.5073,6241.794976949692
2,0.98138,0.5045,6277.010060787201
2,0.98171,0.5047,6312.28623008728
2,0.98204,0.5034,6347.564612627029
2,0.98246,0.5076,6382.853041172028
2,0.98186,0.5108,6418.0779819488525
2,0.98247,0.5064,6453.308473110199
2,0.98188,0.5065,6488.533320188522
2,0.98315,0.5073,6523.789885997772
2,0.98298,0.5083,6559.023255586624
2,0.98376,0.5088,6594.341071605682
2,0.98249,0.5092,6629.55150437355
2,0.98367,0.5068,6664.840624809265
2,0.98323,0.5095,6700.0418310165405
2,0.98353,0.5092,6735.35999751091
2,0.98393,0.5116,6770.694419145584
2,0.98343,0.5084,6805.9084367752075
2,0.98422,0.5085,6841.237062931061
2,0.98395,0.5093,6876.400054216385
2,0.98442,0.5069,6911.684159994125
2,0.98407,0.5077,6946.917976140976
2,0.98342,0.5071,6982.2131288051605
2,0.98389,0.5082,7017.46976852417
2,0.98376,0.5067,7052.759995937347
3,0.10433,0.1178,35.17685413360596
3,0.15526,0.1753,70.40832114219666
3,0.21846,0.2464,105.65324091911316
3,0.2512,0.2775,140.86211347579956
3,0.27524,0.2951,176.0562722682953
3,0.30186,0.3239,211.21531200408936
3,0.31605,0.3302,246.47615337371826
3,0.3456,0.3559,281.65968894958496
3,0.35341,0.3629,316.8060772418976
3,0.38454,0.3943,352.0017695426941
3,0.38699,0.3912,387.2188880443573
3,0.4024,0.4085,422.34511947631836
3,0.41284,0.408,457.53928995132446
3,0.43019,0.4181,492.74579644203186
3,0.44714,0.4289,527.9473640918732
3,0.45859,0.4408,563.1846001148224
3,0.47493,0.4447,598.4193739891052
3,0.47949,0.4499,633.5659811496735
3,0.46749,0.436,668.7059390544891
3,0.50411,0.4555,703.8454236984253
3,0.49658,0.4499,738.9663643836975
3,0.51713,0.4654,774.1229591369629
3,0.53255,0.4688,809.375372171402
3,0.53269,0.4696,844.5726082324982
3,0.55089,0.4735,879.8026330471039
3,0.53905,0.4664,914.9892601966858
3,0.55275,0.4692,950.1070091724396
3,0.57476,0.4838,985.2613384723663
3,0.58642,0.4894,1020.4492466449738
3,0.58619,0.4832,1055.6001586914062
3,0.60007,0.4868,1090.8338420391083
3,0.60603,0.4847,1126.0206563472748
3,0.61485,0.492,1161.2802748680115
3,0.61371,0.481,1196.4254910945892
3,0.62248,0.4893,1231.6365394592285
3,0.64418,0.491,1266.8903539180756
3,0.65112,0.4978,1302.0172300338745
3,0.64942,0.4912,1337.1891694068909
3,0.64741,0.488,1372.376193523407
3,0.67004,0.4906,1407.6105272769928
3,0.67876,0.4982,1442.7940335273743
3,0.67159,0.4872,1477.9458785057068
3,0.69097,0.4953,1513.1477353572845
3,0.69144,0.4934,1548.3345897197723
3,0.68779,0.4874,1583.534618139267
3,0.7007,0.4971,1618.671629667282
3,0.71461,0.5006,1653.8356943130493
3,0.73131,0.5012,1688.9652235507965
3,0.73042,0.5008,1724.1531600952148
3,0.72837,0.4924,1759.385323524475
3,0.74313,0.4979,1794.5249602794647
3,0.74216,0.4942,1829.6807107925415
3,0.75521,0.501,1864.8501510620117
3,0.76451,0.4992,1899.9945933818817
3,0.77685,0.5004,1935.1866662502289
3,0.76165,0.4911,1970.3349168300629
3,0.77315,0.4905,2005.5566835403442
3,0.78307,0.4945,2040.7098381519318
3,0.79961,0.5037,2075.9146642684937
3,0.79347,0.496,2111.158346891403
3,0.80517,0.5041,2146.382723093033
3,0.80713,0.4992,2181.5516872406006
3,0.8157,0.5003,2216.776062488556
3,0.80887,0.4932,2251.9272425174713
3,0.82932,0.4999,2288.070788383484
3,0.82766,0.4987,2323.2039551734924
3,0.82932,0.4999,2358.4190304279327
3,0.83318,0.4945,2393.8300845623016
3,0.83941,0.4959,2429.1925444602966
3,0.84853,0.4975,2467.0129570961
3,0.85248,0.5002,2502.217431306839
3,0.84708,0.4943,2537.362949848175
3,0.86163,0.4982,2572.589324951172
3,0.85897,0.4922,2607.8199973106384
3,0.86386,0.4914,2643.0484194755554
3,0.86668,0.492,2678.2387206554413
3,0.87223,0.501,2713.3671634197235
3,0.86769,0.4946,2748.5283539295197
3,0.88504,0.5017,2783.748897075653
3,0.88675,0.5025,2818.937938928604
3,0.88951,0.5002,2854.1281337738037
3,0.88878,0.4986,2889.272433280945
3,0.88717,0.4936,2924.485741853714
3,0.90008,0.4988,2959.705278635025
3,0.89481,0.4931,2994.916857481003
3,0.89683,0.4966,3030.1480448246
3,0.90157,0.494,3065.3607676029205
3,0.89567,0.4953,3100.593900203705
3,0.89214,0.4919,3135.6974925994873
3,0.91006,0.4953,3170.803503036499
3,0.9131,0.5001,3205.9767792224884
3,0.9147,0.4967,3241.1995465755463
3,0.91673,0.4928,3277.389708518982
3,0.91839,0.4974,3312.5514578819275
3,0.91777,0.4945,3347.686224460602
3,0.92339,0.4994,3382.9156398773193
3,0.92442,0.4967,3418.1171264648438
3,0.92896,0.4997,3453.3126475811005
3,0.92745,0.4952,3488.5291171073914
3,0.927,0.4961,3523.757942199707
3,0.93334,0.4972,3558.9376599788666
3,0.9317,0.4965,3594.2021522521973
3,0.93037,0.4995,3629.500382423401
3,0.93111,0.4979,3664.650387763977
3,0.9374,0.4973,3699.8825373649597
3,0.93938,0.4956,3735.175619840622
3,0.94041,0.5005,3770.404753446579
3,0.94002,0.4934,3805.5906467437744
3,0.94123,0.4952,3840.7833955287933
3,0.94011,0.5005,3875.9540717601776
3,0.94415,0.499,3911.1633603572845
3,0.94799,0.5012,3946.467355966568
3,0.94757,0.4976,3981.7357592582703
3,0.94921,0.5028,4016.991335630417
3,0.94806,0.4986,4052.240424156189
3,0.9509,0.4972,4087.47864818573
3,0.95222,0.5006,4122.6266894340515
3,0.94897,0.4945,4157.8082094192505
3,0.95312,0.4963,4193.014614105225
3,0.95545,0.4981,4228.250449180603
3,0.95578,0.499,4263.450994729996
3,0.95818,0.5036,4298.7027759552
3,0.95627,0.4975,4333.897950410843
3,0.95486,0.5026,4369.039208650589
3,0.95962,0.4978,4404.243001461029
3,0.95678,0.4966,4439.507826089859
3,0.96089,0.5017,4474.674876451492
3,0.96013,0.4996,4509.828440904617
3,0.96343,0.4982,4545.069085121155
3,0.96226,0.5004,4580.285723686218
3,0.96414,0.5016,4615.447915554047
3,0.96521,0.5021,4650.627541065216
3,0.96557,0.501,4685.829833507538
3,0.96506,0.5051,4721.027601718903
3,0.96487,0.4992,4756.198007822037
3,0.96681,0.5028,4791.384130954742
3,0.96473,0.502,4826.5764746665955
3,0.96758,0.5012,4861.807024002075
3,0.96948,0.5046,4896.9878940582275
3,0.96968,0.4999,4932.133656263351
